timestamp,open,high,low,close,volume
2024-01-02 02:00:00+00:00,44864.6,45379.9,44864.5,45379.6,4126.3381244
2024-01-02 03:00:00+00:00,45380.0,45483.9,45138.9,45394.0,4008.89008247
2024-01-02 04:00:00+00:00,45407.9,45454.5,44975.1,45181.6,3906.43542226
2024-01-02 05:00:00+00:00,45177.6,45326.0,45110.4,45193.1,3101.42068432
2024-01-02 06:00:00+00:00,45175.3,45362.9,45125.3,45172.1,1745.98527986
2024-01-02 07:00:00+00:00,45170.1,45675.5,45170.1,45456.1,4761.08508218
2024-01-02 08:00:00+00:00,45458.0,45847.1,45332.0,45762.7,6502.22267419
2024-01-02 09:00:00+00:00,45767.0,45876.6,45482.7,45672.9,4484.66676025
2024-01-02 10:00:00+00:00,45674.1,45714.2,45440.0,45584.8,3512.26442298
2024-01-02 11:00:00+00:00,45586.0,45696.1,44975.1,45432.9,3901.36715683
2024-01-02 12:00:00+00:00,45433.3,45593.5,45275.0,45306.1,4182.14774657
2024-01-02 13:00:00+00:00,45295.9,45699.9,45270.0,45628.7,4579.0933271
2024-01-02 14:00:00+00:00,45633.8,45799.9,45042.1,45262.8,9781.67341688
2024-01-02 15:00:00+00:00,45241.9,45499.3,44832.2,45176.2,8566.81683516
2024-01-02 16:00:00+00:00,45184.0,45400.0,44884.0,45356.0,5572.16595253
2024-01-02 17:00:00+00:00,45354.1,45392.1,44955.3,44967.3,6246.191552
2024-01-02 18:00:00+00:00,44964.6,45268.2,44941.8,45147.1,3984.90799072
2024-01-02 19:00:00+00:00,45154.1,45423.6,44793.1,45039.0,4526.32165629
2024-01-02 20:00:00+00:00,45035.9,45174.0,44760.4,44779.7,4787.54441021
2024-01-02 21:00:00+00:00,44785.3,45119.4,44633.9,45119.4,6487.04060486
2024-01-02 22:00:00+00:00,45119.7,45282.0,44851.8,44978.0,2574.55662617
2024-01-02 23:00:00+00:00,44986.0,45051.0,44800.2,44948.4,3010.32330926
2024-01-03 00:00:00+00:00,44954.7,45212.3,44861.9,45142.1,3985.52036079
2024-01-03 01:00:00+00:00,45132.2,45331.3,45100.0,45317.3,2725.62517839
2024-01-03 02:00:00+00:00,45314.5,45413.8,45217.3,45282.5,2380.83094346
2024-01-03 03:00:00+00:00,45282.5,45358.9,45057.2,45262.3,2084.76377166
2024-01-03 04:00:00+00:00,45262.4,45380.0,45121.0,45185.9,1743.83396656
2024-01-03 05:00:00+00:00,45187.6,45380.0,45118.3,45175.4,1847.98537912
2024-01-03 06:00:00+00:00,45170.1,45363.6,45120.0,45320.0,1340.51289711
2024-01-03 07:00:00+00:00,45320.0,45380.0,44940.0,45015.9,3422.43223326
2024-01-03 08:00:00+00:00,45010.1,45200.1,44839.2,45200.1,2396.27339726
2024-01-03 09:00:00+00:00,45200.0,45508.0,45182.0,45346.1,2637.64664228
2024-01-03 10:00:00+00:00,45346.1,45390.0,45040.3,45144.1,3716.08355585
2024-01-03 11:00:00+00:00,45144.1,45171.2,43512.5,43698.0,10967.61828564
2024-01-03 12:00:00+00:00,43696.4,43755.6,40281.0,42758.0,29425.49702756
2024-01-03 13:00:00+00:00,42757.6,42776.0,42301.0,42510.0,11843.83922743
2024-01-03 14:00:00+00:00,42511.0,42513.1,42000.0,42168.4,14547.26724034
2024-01-03 15:00:00+00:00,42169.2,42995.0,42169.2,42962.0,9016.39862761
2024-01-03 16:00:00+00:00,42983.9,43560.8,42794.4,42986.3,14340.67795575
2024-01-03 17:00:00+00:00,42994.9,43030.2,42617.0,42907.7,9600.38267199
2024-01-03 18:00:00+00:00,42906.0,43049.0,41795.2,42227.9,13522.38573386
2024-01-03 19:00:00+00:00,42233.0,43000.4,42156.0,42592.1,10581.76555205
2024-01-03 20:00:00+00:00,42591.2,42843.6,42523.6,42696.2,5419.85090949
2024-01-03 21:00:00+00:00,42705.8,42962.8,42583.7,42911.7,4782.64297842
2024-01-03 22:00:00+00:00,42922.0,42941.1,42597.1,42742.0,3845.6205782
2024-01-03 23:00:00+00:00,42759.2,42845.7,42591.3,42845.7,4326.36345775
2024-01-04 00:00:00+00:00,42839.5,42982.1,42756.0,42878.0,4812.30600712
2024-01-04 01:00:00+00:00,42874.2,42950.0,42616.5,42707.4,5297.78743341
2024-01-04 02:00:00+00:00,42705.9,43202.4,42684.2,43141.8,2497.45938222
2024-01-04 03:00:00+00:00,43141.6,43217.5,43005.9,43108.1,5655.03609634
2024-01-04 04:00:00+00:00,43108.1,43199.9,42968.0,43142.0,3223.22140945
2024-01-04 05:00:00+00:00,43145.9,43272.5,43071.8,43181.9,3432.81276074
2024-01-04 06:00:00+00:00,43182.0,43229.9,43084.1,43155.3,2237.65423119
2024-01-04 07:00:00+00:00,43159.7,43262.3,42761.0,42761.0,7187.29266104
2024-01-04 08:00:00+00:00,42762.0,42965.4,42728.0,42845.9,7572.24328175
2024-01-04 09:00:00+00:00,42850.4,43078.2,42848.3,43010.0,4619.60886819
2024-01-04 10:00:00+00:00,43017.1,43097.4,42666.1,43078.2,7317.67531996
2024-01-04 11:00:00+00:00,43081.1,43237.9,42950.0,43178.2,6930.49785692
2024-01-04 12:00:00+00:00,43180.0,43421.1,43095.4,43370.3,9400.32261414
2024-01-04 13:00:00+00:00,43376.0,43484.6,43157.1,43346.4,5541.9402223
2024-01-04 14:00:00+00:00,43346.0,43728.1,43256.9,43671.0,9165.89862702
2024-01-04 15:00:00+00:00,43675.9,44334.0,43620.0,44046.0,11647.59545927
2024-01-04 16:00:00+00:00,44058.0,44133.6,43788.2,43918.0,9665.69940242
2024-01-04 17:00:00+00:00,43918.0,44223.9,43826.2,43990.4,7906.87390374
2024-01-04 18:00:00+00:00,43989.1,44156.4,43720.0,44046.9,4100.46602448
2024-01-04 19:00:00+00:00,44051.9,44435.9,43922.2,43964.0,8885.29440192
2024-01-04 20:00:00+00:00,43956.1,44771.8,43900.9,44130.6,10419.24519667
2024-01-04 21:00:00+00:00,44119.9,44605.5,44100.0,44390.0,9174.1061793
2024-01-04 22:00:00+00:00,44436.0,44733.4,44148.1,44343.3,7598.52050525
2024-01-04 23:00:00+00:00,44320.0,44351.2,44073.9,44153.7,5327.14359004
2024-01-05 00:00:00+00:00,44153.7,44252.3,43984.0,44208.2,5840.87521474
2024-01-05 01:00:00+00:00,44211.3,44281.2,42438.5,43379.9,14755.36181435
2024-01-05 02:00:00+00:00,43383.8,43946.0,43200.0,43512.1,11104.424201
2024-01-05 03:00:00+00:00,43503.2,43759.7,43416.2,43459.8,8584.14570218
2024-01-05 04:00:00+00:00,43464.4,43631.3,43244.0,43590.0,8757.87072254
2024-01-05 05:00:00+00:00,43590.1,43725.0,43524.8,43654.0,8273.70257041
2024-01-05 06:00:00+00:00,43650.5,43908.8,43578.0,43848.1,8777.19899731
2024-01-05 07:00:00+00:00,43848.1,43926.8,43720.3,43773.2,7228.96705472
2024-01-05 08:00:00+00:00,43772.5,43941.4,43744.9,43911.9,6268.71158494
2024-01-05 09:00:00+00:00,43911.3,44340.1,43827.5,44145.0,10091.68892411
2024-01-05 10:00:00+00:00,44145.2,44156.0,43501.9,43620.0,9116.75369256
2024-01-05 11:00:00+00:00,43628.0,43911.0,43606.0,43766.5,7992.85912062
2024-01-05 12:00:00+00:00,43770.6,44109.0,43649.0,43881.9,8724.44530303
2024-01-05 13:00:00+00:00,43882.0,44072.0,43733.3,43990.3,10628.87419259
2024-01-05 14:00:00+00:00,43984.6,44062.6,43190.2,43476.0,12702.93726251
2024-01-05 15:00:00+00:00,43484.0,43800.0,43361.4,43501.8,10829.88080158
2024-01-05 16:00:00+00:00,43496.0,43593.2,43216.3,43223.0,11015.1092933
2024-01-05 17:00:00+00:00,43222.7,43622.6,43108.5,43608.7,11123.42475061
2024-01-05 18:00:00+00:00,43617.1,43685.7,43413.7,43612.8,6961.63804053
2024-01-05 19:00:00+00:00,43616.8,43804.4,43463.9,43600.9,5682.14405797
2024-01-05 20:00:00+00:00,43600.9,44292.8,43597.6,43959.9,6873.18839009
2024-01-05 21:00:00+00:00,43958.7,43969.3,43600.1,43930.2,9694.5136022
2024-01-05 22:00:00+00:00,43933.0,44042.0,43770.0,43967.9,4604.76930889
2024-01-05 23:00:00+00:00,43990.0,44311.4,43880.0,44145.1,7667.79759981
2024-01-06 00:00:00+00:00,44146.4,44208.0,43976.9,44076.5,6323.70741929
2024-01-06 01:00:00+00:00,44066.1,44094.0,43900.0,43975.1,5232.5772154
2024-01-06 02:00:00+00:00,43975.1,44011.9,43832.0,43909.5,4218.58629874
2024-01-06 03:00:00+00:00,43908.4,44019.1,43818.4,43930.4,3266.21814391
2024-01-06 04:00:00+00:00,43930.5,43969.9,43833.3,43848.2,3282.61668161
2024-01-06 05:00:00+00:00,43850.0,43869.9,43593.8,43700.2,6130.16947042
2024-01-06 06:00:00+00:00,43692.2,43696.0,43431.7,43453.4,8130.86361924
2024-01-06 07:00:00+00:00,43453.1,43662.0,43397.2,43648.7,6259.56082578
2024-01-06 08:00:00+00:00,43645.9,43710.0,43545.5,43691.9,4833.06654323
2024-01-06 09:00:00+00:00,43692.0,43754.4,43635.1,43650.5,3739.83764373
2024-01-06 10:00:00+00:00,43650.5,43764.2,43584.1,43692.1,3432.06756718
2024-01-06 11:00:00+00:00,43693.6,43703.8,43615.8,43670.1,3198.7658906
2024-01-06 12:00:00+00:00,43670.1,43749.4,43545.2,43602.6,3232.48022545
2024-01-06 13:00:00+00:00,43607.3,43738.4,43545.2,43701.7,4133.8281495
2024-01-06 14:00:00+00:00,43701.6,43913.8,43700.0,43823.6,6416.00659922
2024-01-06 15:00:00+00:00,43823.6,43896.7,43783.8,43865.0,4129.40888117
2024-01-06 16:00:00+00:00,43865.0,43969.9,43827.0,43870.7,4035.85946945
2024-01-06 17:00:00+00:00,43870.7,44000.8,43840.4,43959.7,3013.31889594
2024-01-06 18:00:00+00:00,43963.1,44140.3,43883.3,43996.2,5382.26091767
2024-01-06 19:00:00+00:00,43996.2,44008.1,43833.2,43909.5,4288.24466154
2024-01-06 20:00:00+00:00,43906.1,43963.7,43686.0,43826.4,4287.47852766
2024-01-06 21:00:00+00:00,43826.3,43935.4,43729.3,43889.9,4454.5286459
2024-01-06 22:00:00+00:00,43889.1,43928.3,43750.1,43879.9,2896.15301191
2024-01-06 23:00:00+00:00,43881.9,43980.8,43733.0,43977.6,4191.0761409
2024-01-07 00:00:00+00:00,43968.2,44257.6,43800.0,44117.6,5504.25977277
2024-01-07 01:00:00+00:00,44129.9,44162.3,43964.4,43977.2,4187.34355025
2024-01-07 02:00:00+00:00,43971.5,44091.9,43842.4,43929.8,3923.03704564
2024-01-07 03:00:00+00:00,43930.0,44032.1,43849.6,43943.0,3266.76739605
2024-01-07 04:00:00+00:00,43943.0,44036.4,43882.5,44000.1,2441.51102461
2024-01-07 05:00:00+00:00,44007.9,44079.5,43844.8,43887.6,2885.81068399
2024-01-07 06:00:00+00:00,43890.0,44084.8,43860.1,44023.9,3598.91805779
2024-01-07 07:00:00+00:00,44023.3,44095.9,43994.4,44086.9,3386.31260225
2024-01-07 08:00:00+00:00,44087.0,44172.1,44004.3,44014.1,4463.21495429
2024-01-07 09:00:00+00:00,44014.2,44069.4,43881.9,43936.1,5204.75742006
2024-01-07 10:00:00+00:00,43936.1,43999.9,43910.2,43964.1,3303.94358716
2024-01-07 11:00:00+00:00,43964.2,44123.8,43962.7,44067.8,3303.13128511
2024-01-07 12:00:00+00:00,44067.7,44146.9,43973.3,44090.0,3038.32185825
2024-01-07 13:00:00+00:00,44095.9,44447.2,44082.2,44399.9,5675.15960156
2024-01-07 14:00:00+00:00,44400.0,44479.6,44273.8,44382.4,5951.51844643
2024-01-07 15:00:00+00:00,44393.6,44427.7,43941.3,44034.3,7825.97857451
2024-01-07 16:00:00+00:00,44048.1,44182.8,43850.6,43923.0,6817.26304301
2024-01-07 17:00:00+00:00,43920.3,44084.0,43666.6,44066.8,7391.83657877
2024-01-07 18:00:00+00:00,44066.7,44174.0,44034.1,44099.9,3966.59906511
2024-01-07 19:00:00+00:00,44099.1,44259.5,44038.1,44239.9,2807.76795498
2024-01-07 20:00:00+00:00,44247.0,44267.8,44119.2,44119.2,2786.32551994
2024-01-07 21:00:00+00:00,44122.9,44246.2,44114.2,44230.0,2706.68759422
2024-01-07 22:00:00+00:00,44228.1,44228.1,43775.5,43862.0,6710.55367943
2024-01-07 23:00:00+00:00,43862.0,44024.1,43608.0,43922.0,10755.2848615
2024-01-08 00:00:00+00:00,43920.5,43992.2,43627.5,43628.0,9263.64419689
2024-01-08 01:00:00+00:00,43632.6,43808.2,43605.5,43715.9,8200.09334169
2024-01-08 02:00:00+00:00,43715.9,43801.1,43188.4,43363.0,9951.73032751
2024-01-08 03:00:00+00:00,43363.0,43560.8,43220.2,43521.8,10163.64309602
2024-01-08 04:00:00+00:00,43518.7,43609.2,43422.0,43598.1,6438.91277045
2024-01-08 05:00:00+00:00,43595.6,43647.5,43470.5,43639.9,5839.3180422
2024-01-08 06:00:00+00:00,43642.2,44335.3,43598.1,43905.1,10206.66982289
2024-01-08 07:00:00+00:00,43900.1,44073.2,43785.4,43974.3,5168.62085844
2024-01-08 08:00:00+00:00,43974.3,44076.6,43850.1,43867.7,4736.29836393
2024-01-08 09:00:00+00:00,43871.2,43920.0,43638.7,43723.4,5900.0015732
2024-01-08 10:00:00+00:00,43723.3,44124.0,43688.1,44079.7,5417.45493471
2024-01-08 11:00:00+00:00,44079.8,44698.0,43952.3,44627.8,9728.09066466
2024-01-08 12:00:00+00:00,44628.0,45182.4,44416.0,45114.0,16015.57588021
2024-01-08 13:00:00+00:00,45116.7,45176.0,44820.0,44912.8,10811.18494244
2024-01-08 14:00:00+00:00,44918.0,45096.3,44727.2,44799.5,8180.71170889
2024-01-08 15:00:00+00:00,44783.6,45379.3,44673.8,44956.0,11250.19098404
2024-01-08 16:00:00+00:00,44958.2,45171.4,44794.8,44943.7,8122.03567708
2024-01-08 17:00:00+00:00,44941.8,45666.6,44900.1,45662.0,11513.83173043
2024-01-08 18:00:00+00:00,45664.0,46993.5,45648.0,46970.0,20448.33116173
2024-01-08 19:00:00+00:00,46975.1,47279.5,46619.9,46980.4,14502.91908148
2024-01-08 20:00:00+00:00,46985.3,47151.7,46722.0,46782.0,10036.68456162
2024-01-08 21:00:00+00:00,46783.2,47202.2,46662.1,47078.1,7374.85815384
2024-01-08 22:00:00+00:00,47078.1,47129.0,46822.0,46998.0,4764.67328969
2024-01-08 23:00:00+00:00,46994.5,47105.8,46829.6,46952.0,6010.29077756
2024-01-09 00:00:00+00:00,46953.0,47142.7,46266.5,46672.0,11288.40352807
2024-01-09 01:00:00+00:00,46671.4,46800.0,46288.9,46559.9,7745.65127577
2024-01-09 02:00:00+00:00,46558.1,46787.5,46488.0,46783.8,7188.28148438
2024-01-09 03:00:00+00:00,46783.8,46970.1,46629.6,46919.0,9837.09180817
2024-01-09 04:00:00+00:00,46925.9,46964.2,46677.0,46806.0,6378.87084247
2024-01-09 05:00:00+00:00,46803.7,46856.0,46480.5,46718.0,10877.19242237
2024-01-09 06:00:00+00:00,46723.2,46906.6,46671.9,46795.9,10219.16083383
2024-01-09 07:00:00+00:00,46796.0,46927.8,46735.3,46826.2,6469.84437429
2024-01-09 08:00:00+00:00,46826.2,46880.0,46527.4,46548.0,5225.82308866
2024-01-09 09:00:00+00:00,46526.6,46689.9,46437.8,46488.0,6823.80574207
2024-01-09 10:00:00+00:00,46488.0,46681.4,46400.0,46442.0,5090.86563228
2024-01-09 11:00:00+00:00,46442.0,46636.0,46424.9,46614.0,5483.33974655
2024-01-09 12:00:00+00:00,46614.1,46993.3,45525.6,46162.5,13580.68682815
2024-01-09 13:00:00+00:00,46162.5,47031.8,46063.6,46840.0,14006.53773628
2024-01-09 14:00:00+00:00,46838.5,47002.0,46501.4,46557.9,11395.15197206
2024-01-09 15:00:00+00:00,46558.0,47000.0,46435.6,46872.0,10209.55681631
2024-01-09 16:00:00+00:00,46865.5,46974.0,46726.6,46904.1,7381.52698356
2024-01-09 17:00:00+00:00,46904.2,46950.0,46639.1,46718.9,6833.66408677
2024-01-09 18:00:00+00:00,46723.6,46739.9,46504.7,46640.0,6182.57508785
2024-01-09 19:00:00+00:00,46639.9,46890.1,46583.4,46878.0,5751.80117474
2024-01-09 20:00:00+00:00,46878.0,46930.0,46591.0,46644.0,5952.55370089
2024-01-09 21:00:00+00:00,46638.1,47995.0,44895.4,45422.0,29214.5876256
2024-01-09 22:00:00+00:00,45426.1,46265.5,45305.7,46256.0,12425.4588775
2024-01-09 23:00:00+00:00,46251.0,46252.0,45938.8,46113.8,7323.35321794
2024-01-10 00:00:00+00:00,46112.2,46235.7,45800.0,45842.4,9916.23183458
2024-01-10 01:00:00+00:00,45853.4,45953.6,45623.2,45925.8,6980.42096172
2024-01-10 02:00:00+00:00,45922.3,46082.1,45872.6,45976.0,5502.26766181
2024-01-10 03:00:00+00:00,45976.0,46208.9,45922.8,46119.9,4321.00790316
2024-01-10 04:00:00+00:00,46120.0,46180.9,45940.0,45960.0,5191.48082657
2024-01-10 05:00:00+00:00,45960.0,46041.5,45896.3,45976.0,5891.99103684
2024-01-10 06:00:00+00:00,45978.0,46058.9,45879.0,46007.8,3764.28450359
2024-01-10 07:00:00+00:00,46007.8,46033.6,45735.9,45760.0,5422.96493985
2024-01-10 08:00:00+00:00,45760.1,45856.6,45333.0,45333.1,6328.8436219
2024-01-10 09:00:00+00:00,45333.0,45690.5,45324.1,45663.3,6893.18562464
2024-01-10 10:00:00+00:00,45664.0,45731.3,45531.9,45532.0,4391.34487063
2024-01-10 11:00:00+00:00,45531.9,45657.3,44975.7,45510.0,7096.49793394
2024-01-10 12:00:00+00:00,45508.1,45651.1,44372.4,44668.1,17307.68033316
2024-01-10 13:00:00+00:00,44668.2,45379.5,44322.0,45113.8,14203.92205739
2024-01-10 14:00:00+00:00,45108.2,45396.6,44823.0,44884.2,12863.75053432
2024-01-10 15:00:00+00:00,44880.7,45601.0,44803.8,45560.1,13507.64996176
2024-01-10 16:00:00+00:00,45559.6,45693.6,45197.1,45310.2,9841.30188521
2024-01-10 17:00:00+00:00,45313.3,46438.3,45233.3,46392.1,9871.58587498
2024-01-10 18:00:00+00:00,46392.1,46633.3,45979.3,46529.8,13958.19179851
2024-01-10 19:00:00+00:00,46529.9,46694.2,46071.1,46490.8,13634.31437679
2024-01-10 20:00:00+00:00,46490.8,46502.0,44875.6,46128.1,23601.5079724
2024-01-10 21:00:00+00:00,46128.8,46283.4,45158.1,45904.0,22741.69861242
2024-01-10 22:00:00+00:00,45940.8,46945.7,45758.9,46900.0,11862.74068308
2024-01-10 23:00:00+00:00,46902.0,47700.0,46413.3,46643.9,20504.60316162
2024-01-11 00:00:00+00:00,46650.7,46715.9,46200.0,46667.7,12034.42253934
2024-01-11 01:00:00+00:00,46667.7,46749.9,46467.9,46500.0,9301.687514
2024-01-11 02:00:00+00:00,46500.9,46656.5,46447.9,46558.1,3768.29114543
2024-01-11 03:00:00+00:00,46558.1,46622.8,46212.0,46497.6,383.55735122
2024-01-11 04:00:00+00:00,46495.4,46523.8,46300.0,46395.9,3155.54939216
2024-01-11 05:00:00+00:00,46395.9,46412.0,45905.3,46067.8,8035.02486999
2024-01-11 06:00:00+00:00,46067.9,46089.2,45623.9,45887.5,5277.60686508
2024-01-11 07:00:00+00:00,45857.5,45999.9,45473.3,45640.2,190.05602944
2024-01-11 08:00:00+00:00,45640.2,46100.0,45409.2,45912.3,190.62777785
2024-01-11 09:00:00+00:00,45817.6,46249.9,45799.9,46212.5,191.65240248
2024-01-11 10:00:00+00:00,46212.6,46863.0,46201.5,46861.3,7730.86251926
2024-01-11 11:00:00+00:00,46861.3,47142.6,46700.0,47052.4,9378.69824189
2024-01-11 12:00:00+00:00,47062.3,47456.0,46949.4,47448.1,9523.70365714
2024-01-11 13:00:00+00:00,47448.1,47448.2,46797.8,47327.1,12908.3331026
2024-01-11 14:00:00+00:00,47327.2,48974.0,47206.5,48587.9,24553.09876815
2024-01-11 15:00:00+00:00,48587.8,48647.9,46433.6,46775.7,24395.0265663
2024-01-11 16:00:00+00:00,46774.0,46994.2,45765.0,46006.0,24025.73735328
2024-01-11 17:00:00+00:00,46006.0,46541.0,45627.5,46502.0,14695.67316053
2024-01-11 18:00:00+00:00,46501.9,46650.1,46260.0,46600.6,7564.98753335
2024-01-11 19:00:00+00:00,46600.0,46740.8,46284.1,46693.0,8242.58447062
2024-01-11 20:00:00+00:00,46698.3,46975.0,46099.9,46232.1,11312.06288791
2024-01-11 21:00:00+00:00,46216.6,46447.6,46119.7,46155.9,7958.8820634
2024-01-11 22:00:00+00:00,46155.8,46442.8,46071.1,46399.9,4010.00686273
2024-01-11 23:00:00+00:00,46399.9,46490.0,46302.0,46339.0,3333.79548019
2024-01-12 00:00:00+00:00,46339.0,46516.3,46060.5,46286.0,7008.02934494
2024-01-12 01:00:00+00:00,46282.7,46367.3,45900.0,46131.4,5629.15770436
2024-01-12 02:00:00+00:00,46131.4,46250.0,45990.0,46140.2,4862.51276061
2024-01-12 03:00:00+00:00,46140.2,46500.0,46005.7,46438.0,1797.74377774
2024-01-12 04:00:00+00:00,46438.0,46666.6,46200.0,46265.5,210.4305554
2024-01-12 05:00:00+00:00,46333.3,46480.0,46250.0,46290.0,232.61919058
2024-01-12 06:00:00+00:00,46394.8,46666.6,45900.0,46446.4,522.6314978
2024-01-12 07:00:00+00:00,46473.0,46646.5,46446.4,46500.0,229.06653638
2024-01-12 08:00:00+00:00,46500.0,46800.0,45666.6,45958.3,463.40396408
2024-01-12 09:00:00+00:00,45958.3,46233.2,45666.6,46000.0,186.41588709
2024-01-12 10:00:00+00:00,46100.0,46100.0,45947.9,46028.3,3.5941959
2024-01-12 11:00:00+00:00,45955.3,46500.0,45600.0,46076.0,361.20331795
2024-01-12 12:00:00+00:00,46076.0,46500.0,45600.0,45820.0,236.73184422
2024-01-12 13:00:00+00:00,45707.1,45999.9,45600.0,45850.0,166.56851824
2024-01-12 14:00:00+00:00,45850.0,46200.0,45333.3,45553.9,411.55975935
2024-01-12 15:00:00+00:00,45600.0,45600.0,44400.0,44473.0,1081.37736902
2024-01-12 16:00:00+00:00,44467.2,44926.8,43219.8,43644.4,1423.12386542
2024-01-12 17:00:00+00:00,43637.2,43800.0,43333.3,43799.9,290.19782805
2024-01-12 18:00:00+00:00,43799.9,43999.9,43344.7,43483.3,1844.41694054
2024-01-12 19:00:00+00:00,43583.1,43800.0,43333.3,43599.3,122.99692448
2024-01-12 20:00:00+00:00,43599.3,43999.9,43444.9,43700.0,118.09253616
2024-01-12 21:00:00+00:00,43704.5,44810.8,43333.3,43570.4,355.44676867
2024-01-12 22:00:00+00:00,43570.4,43682.5,41666.6,42653.1,939.91369991
2024-01-12 23:00:00+00:00,42652.1,43294.9,42546.6,42910.7,153.14325989
2024-01-13 00:00:00+00:00,42910.7,43400.0,42792.9,42930.2,128.10856603
2024-01-13 01:00:00+00:00,42930.1,43272.4,42545.2,42667.6,217.19748639
2024-01-13 02:00:00+00:00,42685.9,43375.0,42584.6,42958.8,109.17436022
2024-01-13 03:00:00+00:00,42960.0,43085.1,42578.5,42739.1,87.25226638
2024-01-13 04:00:00+00:00,42739.1,43200.0,42600.6,43000.0,148.01723863
2024-01-13 05:00:00+00:00,43000.0,43416.8,42784.9,43397.2,147.8265714
2024-01-13 06:00:00+00:00,43397.2,44226.0,43000.0,43288.8,396.35098913
2024-01-13 07:00:00+00:00,43200.0,43599.3,43100.0,43181.8,172.96316248
2024-01-13 08:00:00+00:00,43272.7,43579.1,43106.6,43167.5,116.83927866
2024-01-13 09:00:00+00:00,43232.2,43380.0,42888.0,42949.9,135.23471643
2024-01-13 10:00:00+00:00,43046.1,43207.9,42659.6,42838.8,234.95828445
2024-01-13 11:00:00+00:00,42744.3,43177.1,42580.1,42730.0,263.83360543
2024-01-13 12:00:00+00:00,42636.3,43100.0,42566.6,42799.9,198.03956202
2024-01-13 13:00:00+00:00,42714.0,43060.0,42625.0,42755.5,118.31185728
2024-01-13 14:00:00+00:00,42755.5,43200.0,42653.2,42920.0,183.67827598
2024-01-13 15:00:00+00:00,42854.4,43533.3,42854.4,43171.2,197.49978088
2024-01-13 16:00:00+00:00,43199.9,43300.0,42839.9,42930.0,119.31287706
2024-01-13 17:00:00+00:00,42891.9,43400.0,42818.7,42994.9,163.56316224
2024-01-13 18:00:00+00:00,42994.9,42999.9,42760.0,42933.3,84.55065992
2024-01-13 19:00:00+00:00,42933.3,43340.0,42820.3,42911.3,120.72726329
2024-01-13 20:00:00+00:00,42821.2,43200.0,42726.1,42949.9,100.28804838
2024-01-13 21:00:00+00:00,42874.5,43114.0,42851.9,43080.0,104.15291607
2024-01-13 22:00:00+00:00,43106.6,43141.2,42895.1,43100.0,55.29719697
2024-01-13 23:00:00+00:00,43002.4,43125.0,42807.0,42994.9,82.21384746
2024-01-14 00:00:00+00:00,42994.9,43200.0,42689.8,42722.0,70.10005956
2024-01-14 01:00:00+00:00,42812.9,43000.0,42706.3,42778.3,256.30422729
2024-01-14 02:00:00+00:00,42880.0,43171.2,42666.6,42900.0,80.85181661
2024-01-14 03:00:00+00:00,42800.0,43200.0,42653.0,42857.4,124.56681585
2024-01-14 04:00:00+00:00,42857.4,43168.7,42601.1,42858.3,184.72212129
2024-01-14 05:00:00+00:00,42858.3,43429.5,42609.6,42752.2,260.3750964
